losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
1.969986686706543,0.7599999904632568,3.569797229766846,0.5600000023841858,50,100.0,26,52.0,6,12.0
2.7101060152053833,0.699999988079071,3.0059573364257814,0.6000000238418579,47,94.0,23,46.0,13,26.0
2.078799453496467,0.7300000190734863,3.9024666595458983,0.5299999713897705,47,94.0,26,52.0,6,12.0
2.313613929748535,0.6700000166893005,2.9102719402313233,0.5799999833106995,46,92.0,21,42.0,12,24.0
3.24751859664917,0.6100000143051147,3.53016939163208,0.5799999833106995,43,86.0,18,36.0,15,30.0
2.155462064743042,0.7300000190734863,3.2625780296325684,0.5699999928474426,49,98.0,24,48.0,8,16.0
2.3445203043431686,0.7599999904632568,3.6832387161254885,0.6100000143051147,50,100.0,26,52.0,11,22.0
2.398759708553553,0.6299999952316284,2.8846202182769773,0.6000000238418579,44,88.0,19,38.0,16,32.0
1.529231481552124,0.7900000214576721,3.9991570854187013,0.5899999737739563,50,100.0,29,57.99999999999999,9,18.0
1.2490546464920045,0.7799999713897705,3.650282974243164,0.6100000143051147,50,100.0,28,56.00000000000001,11,22.0
3.0976881408691406,0.6899999976158142,3.167264337539673,0.6000000238418579,49,98.0,20,40.0,11,22.0
1.6637019767949823,0.7699999809265137,3.4277814865112304,0.5699999928474426,49,98.0,28,56.00000000000001,8,16.0
2.319668731689453,0.7099999785423279,2.8902205753326418,0.6399999856948853,49,98.0,22,44.0,15,30.0
2.1632368087768556,0.7400000095367432,3.9644000005722044,0.5299999713897705,46,92.0,28,56.00000000000001,7,14.000000000000002
1.0386981439590455,0.8299999833106995,4.79459888458252,0.5199999809265137,49,98.0,34,68.0,3,6.0
3.548878345489502,0.6700000166893005,3.457240219116211,0.5600000023841858,49,98.0,18,36.0,7,14.000000000000002
2.0950467014312744,0.75,2.6057034188509896,0.6499999761581421,50,100.0,25,50.0,15,30.0
1.6250715637207032,0.8199999928474426,4.127116165161133,0.5099999904632568,48,96.0,34,68.0,3,6.0
1.8930101148039102,0.7200000286102295,3.6309226417541502,0.5299999713897705,48,96.0,24,48.0,5,10.0
2.4541327571868896,0.699999988079071,3.5279111671447754,0.5899999737739563,49,98.0,21,42.0,10,20.0
2.286376838684082,0.7400000095367432,3.7436991208046675,0.6100000143051147,48,96.0,26,52.0,13,26.0
2.3545884895324707,0.6800000071525574,3.1435513210296633,0.5600000023841858,46,92.0,22,44.0,10,20.0
1.942717514038086,0.7699999809265137,3.1312521171569823,0.5799999833106995,47,94.0,30,60.0,11,22.0
3.2203955078125,0.6600000262260437,3.372516689300537,0.550000011920929,48,96.0,18,36.0,7,14.000000000000002
2.1498468279838563,0.699999988079071,3.7894003772735596,0.5299999713897705,44,88.0,26,52.0,9,18.0
1.8849656200408935,0.7400000095367432,3.0469162273406982,0.5899999737739563,49,98.0,25,50.0,10,20.0
1.553013229370117,0.7400000095367432,3.2293575859069823,0.5600000023841858,48,96.0,26,52.0,8,16.0
1.4570339131355285,0.7699999809265137,3.4120981979370115,0.5899999737739563,49,98.0,28,56.00000000000001,10,20.0
2.2074936294555663,0.699999988079071,3.589539566040039,0.550000011920929,47,94.0,23,46.0,8,16.0
1.712728157043457,0.800000011920929,4.3163634872436525,0.550000011920929,48,96.0,32,64.0,7,14.000000000000002
