losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
0.8233248698723037,0.8700000047683716,4.085637454986572,0.5299999713897705,50,100.0,37,74.0,3,6.0
1.1167733856290578,0.8700000047683716,4.162515907287598,0.5299999713897705,50,100.0,37,74.0,3,6.0
1.3921805039048194,0.8100000023841858,3.099651231765747,0.5799999833106995,50,100.0,31,62.0,8,16.0
1.3657903718948363,0.7900000214576721,4.289032192230224,0.5699999928474426,50,100.0,29,57.99999999999999,7,14.000000000000002
1.3850713109970092,0.800000011920929,4.146201019287109,0.5199999809265137,48,96.0,32,64.0,4,8.0
1.8255558700952679,0.7699999809265137,3.9221079254150393,0.5799999833106995,49,98.0,28,56.00000000000001,9,18.0
1.1134816563393541,0.800000011920929,3.12883194091577,0.6000000238418579,49,98.0,31,62.0,11,22.0
1.8549187241867184,0.75,3.517561798095703,0.5699999928474426,50,100.0,25,50.0,7,14.000000000000002
1.4539215507637708,0.7900000214576721,3.801311550140381,0.5299999713897705,48,96.0,31,62.0,5,10.0
1.1191052691731602,0.8199999928474426,3.406427192687988,0.550000011920929,48,96.0,34,68.0,7,14.000000000000002
1.84508509559324,0.7799999713897705,3.926938580700662,0.5799999833106995,50,100.0,28,56.00000000000001,8,16.0
1.738449369669006,0.699999988079071,3.359047971963928,0.5899999737739563,50,100.0,20,40.0,9,18.0
1.0642797088623046,0.7900000214576721,4.30169792175293,0.5199999809265137,49,98.0,30,60.0,3,6.0
1.6433555817976595,0.7699999809265137,3.4313605499267577,0.5600000023841858,48,96.0,29,57.99999999999999,8,16.0
1.3740022768627387,0.7400000095367432,3.2098660182952883,0.5799999833106995,48,96.0,26,52.0,10,20.0
0.817899942859076,0.8199999928474426,3.198241701126099,0.5799999833106995,50,100.0,32,64.0,8,16.0
1.516562022883445,0.7799999713897705,4.018969116210937,0.5600000023841858,48,96.0,30,60.0,8,16.0
1.5794983196258545,0.800000011920929,3.8568993079662324,0.5600000023841858,49,98.0,31,62.0,7,14.000000000000002
0.8238988268375397,0.8799999952316284,3.5910572147369386,0.550000011920929,49,98.0,39,78.0,6,12.0
1.2309943199157716,0.8500000238418579,4.120853481292724,0.5400000214576721,50,100.0,35,70.0,4,8.0
1.7435075092315673,0.7799999713897705,4.648319435119629,0.5600000023841858,48,96.0,30,60.0,8,16.0
1.7601755809783937,0.8199999928474426,3.657037391662598,0.5600000023841858,50,100.0,32,64.0,6,12.0
1.0898618650436402,0.800000011920929,4.472009973526001,0.5099999904632568,47,94.0,33,66.0,4,8.0
0.853073124786606,0.8299999833106995,3.509115447998047,0.6000000238418579,50,100.0,33,66.0,10,20.0
1.3268094491958617,0.7900000214576721,3.3441489601135252,0.6100000143051147,49,98.0,30,60.0,12,24.0
1.602739496231079,0.8199999928474426,4.153594856262207,0.5799999833106995,50,100.0,32,64.0,8,16.0
1.6013127642124891,0.8100000023841858,3.8473950099945067,0.5400000214576721,50,100.0,31,62.0,4,8.0
1.009353561277967,0.8600000143051147,4.154517812728882,0.5400000214576721,49,98.0,37,74.0,5,10.0
1.2218630027770996,0.7900000214576721,4.013171768188476,0.550000011920929,47,94.0,32,64.0,8,16.0
1.3134584464132786,0.8199999928474426,3.7557053756713867,0.5299999713897705,49,98.0,33,66.0,4,8.0
1.7942646408081055,0.7599999904632568,2.9001872444152834,0.5699999928474426,50,100.0,26,52.0,7,14.000000000000002
1.482397403717041,0.7699999809265137,3.9950289916992188,0.5099999904632568,47,94.0,30,60.0,4,8.0
1.5880505561828613,0.7900000214576721,3.648672326132655,0.6000000238418579,50,100.0,29,57.99999999999999,10,20.0
1.5653120803833007,0.7400000095367432,3.3307494926452637,0.5400000214576721,46,92.0,28,56.00000000000001,8,16.0
1.8224334716796875,0.7799999713897705,3.257643999159336,0.5299999713897705,49,98.0,29,57.99999999999999,4,8.0
1.1226073812856339,0.8199999928474426,3.0279664897918703,0.6000000238418579,50,100.0,32,64.0,10,20.0
1.503972177505493,0.7200000286102295,3.687656774520874,0.5099999904632568,44,88.0,28,56.00000000000001,7,14.000000000000002
1.3112409430742265,0.800000011920929,3.3874917817115784,0.5699999928474426,49,98.0,31,62.0,8,16.0
2.05751211643219,0.7099999785423279,2.9376335620880125,0.6200000047683716,47,94.0,24,48.0,15,30.0
2.108403654098511,0.7599999904632568,3.767244300842285,0.5199999809265137,46,92.0,30,60.0,6,12.0
1.1130006790161133,0.800000011920929,3.379673137664795,0.5699999928474426,49,98.0,31,62.0,8,16.0
1.1757054524333217,0.8399999737739563,3.4688756561279295,0.5400000214576721,49,98.0,35,70.0,5,10.0
1.1336698569357395,0.8199999928474426,3.735059070587158,0.5699999928474426,49,98.0,33,66.0,8,16.0
1.2081901454925537,0.800000011920929,3.4294966888427734,0.550000011920929,48,96.0,32,64.0,7,14.000000000000002
1.3368224716186523,0.7699999809265137,3.8886702346801756,0.550000011920929,49,98.0,28,56.00000000000001,6,12.0
1.4494073295593262,0.7900000214576721,3.7373367047309873,0.5899999737739563,50,100.0,29,57.99999999999999,9,18.0
1.4305165367387236,0.7699999809265137,3.8175831985473634,0.5099999904632568,49,98.0,28,56.00000000000001,2,4.0
1.1309141056588852,0.8100000023841858,3.7714595222473144,0.5299999713897705,48,96.0,33,66.0,5,10.0
2.2119952416419983,0.6899999976158142,3.4801463508605956,0.550000011920929,47,94.0,22,44.0,8,16.0
1.722693738937378,0.800000011920929,3.7648108291625975,0.550000011920929,49,98.0,31,62.0,6,12.0
1.8021428465843201,0.8199999928474426,3.9378070259094238,0.5899999737739563,50,100.0,32,64.0,9,18.0
1.2734568349272013,0.8299999833106995,4.166993198394775,0.5400000214576721,50,100.0,33,66.0,4,8.0
0.9943060014955699,0.7900000214576721,3.7515850923769176,0.5299999713897705,47,94.0,32,64.0,6,12.0
1.694398889541626,0.7599999904632568,3.3426990604400633,0.5899999737739563,50,100.0,26,52.0,9,18.0
2.0980285358428956,0.7599999904632568,3.406655837595463,0.5699999928474426,47,94.0,29,57.99999999999999,10,20.0
2.3400424766540526,0.7400000095367432,3.482433433532715,0.6299999952316284,50,100.0,24,48.0,13,26.0
0.7721859383583068,0.8700000047683716,4.312609181404114,0.5099999904632568,49,98.0,38,76.0,2,4.0
1.124054687023163,0.800000011920929,3.5595948028564455,0.6000000238418579,50,100.0,30,60.0,10,20.0
1.7006440258026123,0.7400000095367432,2.9737916660308836,0.6100000143051147,49,98.0,25,50.0,12,24.0
0.9973758518695831,0.7900000214576721,3.746424674987793,0.49000000953674316,47,94.0,32,64.0,2,4.0
2.0970706843584774,0.7599999904632568,3.658883047029376,0.6100000143051147,50,100.0,26,52.0,11,22.0
1.2282797908782959,0.8199999928474426,3.9203358936309813,0.5899999737739563,49,98.0,33,66.0,10,20.0
1.1814255332946777,0.7699999809265137,3.470895042419434,0.5699999928474426,48,96.0,29,57.99999999999999,9,18.0
0.47483375303912906,0.9100000262260437,3.8128582000732423,0.5299999713897705,49,98.0,42,84.0,4,8.0
0.6494864738732576,0.8500000238418579,3.359253616333008,0.5600000023841858,50,100.0,35,70.0,6,12.0
1.8079395747184754,0.7200000286102295,3.58845890045166,0.5699999928474426,49,98.0,23,46.0,8,16.0
1.5786276846379041,0.7900000214576721,4.2080746841430665,0.5099999904632568,47,94.0,32,64.0,4,8.0
1.4903924369812012,0.7699999809265137,3.7664562129974364,0.5400000214576721,49,98.0,28,56.00000000000001,5,10.0
1.5504780197143555,0.7799999713897705,3.743253526687622,0.550000011920929,49,98.0,29,57.99999999999999,6,12.0
1.283069314956665,0.8399999737739563,4.0108554077148435,0.550000011920929,50,100.0,34,68.0,5,10.0
0.896999318599701,0.8600000143051147,3.642295684814453,0.5400000214576721,50,100.0,36,72.0,4,8.0
0.9193104553222656,0.8399999737739563,3.623382873535156,0.5400000214576721,49,98.0,35,70.0,5,10.0
1.074753634929657,0.8199999928474426,3.298313045501709,0.5299999713897705,49,98.0,33,66.0,4,8.0
