losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
4.969998541474342,0.47999998927116394,2.7877051454782484,0.5699999928474426,39,78.0,9,18.0,18,36.0
3.9454531860351563,0.6299999952316284,2.769383363723755,0.6399999856948853,45,90.0,18,36.0,19,38.0
4.5095415115356445,0.5899999737739563,1.8963972568511962,0.6600000262260437,46,92.0,13,26.0,20,40.0
3.5459289932250977,0.6899999976158142,2.991423568725586,0.6000000238418579,46,92.0,23,46.0,14,28.000000000000004
5.640187435150146,0.4699999988079071,1.6232553978264332,0.7200000286102295,43,86.0,4,8.0,29,57.99999999999999
5.739160575866699,0.5,1.7818033504486084,0.6800000071525574,46,92.0,4,8.0,22,44.0
6.188586235046387,0.47999998927116394,2.2673835134506226,0.5799999833106995,40,80.0,8,16.0,18,36.0
4.797323303222656,0.5699999928474426,2.6528366804122925,0.5699999928474426,42,84.0,15,30.0,15,30.0
4.452709712982178,0.6000000238418579,1.8836154770851135,0.6399999856948853,45,90.0,15,30.0,19,38.0
4.865804672241211,0.5400000214576721,1.5848558998107911,0.7599999904632568,48,96.0,6,12.0,28,56.00000000000001
4.9961266565322875,0.5799999833106995,1.8547463083267213,0.699999988079071,48,96.0,10,20.0,22,44.0
5.096814098358155,0.5199999809265137,1.2516196537017823,0.8100000023841858,47,94.0,5,10.0,34,68.0
5.050952970981598,0.5299999713897705,1.408146698474884,0.7699999809265137,46,92.0,7,14.000000000000002,31,62.0
4.0385471630096434,0.6200000047683716,2.679870163500309,0.6299999952316284,47,94.0,15,30.0,16,32.0
5.215512256622315,0.5199999809265137,3.1501055335998536,0.550000011920929,41,82.0,11,22.0,14,28.000000000000004
3.6040053379535677,0.6200000047683716,3.2912929582595827,0.6299999952316284,44,88.0,18,36.0,19,38.0
5.103192901611328,0.5799999833106995,1.5208991837501527,0.75,48,96.0,10,20.0,27,54.0
6.329651832580566,0.5199999809265137,0.9681594877690077,0.8100000023841858,48,96.0,4,8.0,33,66.0
