losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
3.1163026428222658,0.6700000166893005,2.2681866455078126,0.6600000262260437,50,100.0,17,34.0,16,32.0
3.9207927131652833,0.6499999761581421,2.1463841438293456,0.7099999785423279,50,100.0,15,30.0,21,42.0
3.5355049991607665,0.6700000166893005,1.881936378479004,0.7099999785423279,50,100.0,17,34.0,21,42.0
2.6730817025899887,0.6899999976158142,2.571782054901123,0.6600000262260437,50,100.0,19,38.0,16,32.0
2.0650467931479217,0.7099999785423279,2.4209992467612027,0.6600000262260437,48,96.0,23,46.0,18,36.0
3.5154124546051024,0.6200000047683716,2.6563577842712403,0.6399999856948853,48,96.0,14,28.000000000000004,16,32.0
3.221407403945923,0.6499999761581421,2.591605854034424,0.6299999952316284,49,98.0,16,32.0,14,28.000000000000004
3.152535629272461,0.7300000190734863,2.484486446380615,0.6299999952316284,50,100.0,23,46.0,13,26.0
3.4281094741821287,0.5699999928474426,1.8389944171905517,0.699999988079071,48,96.0,9,18.0,22,44.0
3.1708506965637206,0.6899999976158142,2.5747702503204346,0.6499999761581421,49,98.0,20,40.0,16,32.0
2.9610557098686696,0.6299999952316284,2.1243342638015745,0.6899999976158142,49,98.0,14,28.000000000000004,20,40.0
2.4311545062065125,0.699999988079071,2.6938992881774904,0.6399999856948853,50,100.0,20,40.0,14,28.000000000000004
3.0752892965078353,0.6600000262260437,1.7098844242095947,0.699999988079071,49,98.0,17,34.0,21,42.0
3.7552421556506306,0.5899999737739563,1.5592265129089355,0.75,49,98.0,10,20.0,26,52.0
2.6983551597595214,0.7200000286102295,2.6803629994392395,0.6200000047683716,50,100.0,22,44.0,12,24.0
2.7959037095308306,0.7200000286102295,1.886820297241211,0.6800000071525574,50,100.0,22,44.0,18,36.0
2.3270249446644447,0.7300000190734863,2.5358189281239176,0.6800000071525574,50,100.0,23,46.0,18,36.0
2.4593863086402417,0.6700000166893005,2.8759483599662783,0.6299999952316284,50,100.0,17,34.0,13,26.0
3.2569801712036135,0.6800000071525574,2.893926739692688,0.6399999856948853,50,100.0,18,36.0,14,28.000000000000004
3.0089481353759764,0.6899999976158142,2.496972541809082,0.6399999856948853,50,100.0,19,38.0,14,28.000000000000004
2.585187931060791,0.699999988079071,2.33231575012207,0.6800000071525574,50,100.0,20,40.0,18,36.0
2.697089500427246,0.6499999761581421,2.138899211883545,0.6600000262260437,48,96.0,17,34.0,18,36.0
2.137987594604492,0.7300000190734863,2.498433837890625,0.6200000047683716,50,100.0,23,46.0,12,24.0
