losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
5.106957817077637,0.5600000023841858,1.564271944607608,0.7400000095367432,48,96.0,8,16.0,26,52.0
6.48483154296875,0.5099999904632568,1.5084005069732667,0.7799999713897705,49,98.0,2,4.0,29,57.99999999999999
4.546536495685578,0.6100000143051147,1.5657485294342042,0.7300000190734863,50,100.0,11,22.0,23,46.0
5.7471401977539065,0.5600000023841858,0.9981258820556104,0.7900000214576721,49,98.0,7,14.000000000000002,30,60.0
5.614311304092407,0.5799999833106995,1.1045079028608962,0.800000011920929,49,98.0,9,18.0,31,62.0
6.918597488403321,0.5099999904632568,0.9383758982270956,0.8399999737739563,49,98.0,2,4.0,35,70.0
5.712798585891724,0.5099999904632568,0.4699454426765442,0.8799999952316284,49,98.0,2,4.0,39,78.0
6.598532562255859,0.5299999713897705,1.0144017028808594,0.8299999833106995,49,98.0,4,8.0,34,68.0
5.252729415893555,0.5799999833106995,1.0979452872276305,0.7900000214576721,50,100.0,8,16.0,29,57.99999999999999
6.604668121337891,0.49000000953674316,0.5350967669486999,0.8500000238418579,48,96.0,1,2.0,37,74.0
5.6326987838745115,0.5699999928474426,0.9390798860788345,0.7699999809265137,49,98.0,8,16.0,28,56.00000000000001
4.636090545654297,0.6000000238418579,1.2101250779628754,0.7900000214576721,50,100.0,10,20.0,29,57.99999999999999
5.935549736022949,0.5400000214576721,0.5484912312030792,0.8500000238418579,50,100.0,4,8.0,35,70.0
5.193223876953125,0.5099999904632568,0.7927112293243408,0.8299999833106995,48,96.0,3,6.0,35,70.0
5.969183731079101,0.5600000023841858,0.9953875517845154,0.8299999833106995,49,98.0,7,14.000000000000002,34,68.0
5.648066787719727,0.5600000023841858,1.7098456001281739,0.800000011920929,48,96.0,8,16.0,32,64.0
6.42544979095459,0.5400000214576721,0.9991608619689941,0.8399999737739563,49,98.0,5,10.0,35,70.0
6.515552673339844,0.5099999904632568,0.7579961299896241,0.8399999737739563,49,98.0,2,4.0,35,70.0
5.686063270568848,0.550000011920929,1.5132470338535495,0.75,48,96.0,7,14.000000000000002,27,54.0
5.059359970092774,0.5699999928474426,1.084903874634765,0.800000011920929,50,100.0,7,14.000000000000002,30,60.0
5.155959243774414,0.550000011920929,1.0992218112945558,0.8299999833106995,48,96.0,7,14.000000000000002,35,70.0
5.5173024559021,0.5600000023841858,1.2767766761779784,0.8100000023841858,50,100.0,6,12.0,31,62.0
5.450567398071289,0.550000011920929,0.8075435066223144,0.8700000047683716,50,100.0,5,10.0,37,74.0
6.103985090255737,0.5400000214576721,0.5967836081981659,0.8600000143051147,50,100.0,4,8.0,36,72.0
5.636483370065689,0.5699999928474426,1.2900180304050446,0.7400000095367432,50,100.0,7,14.000000000000002,24,48.0
6.270730171203613,0.5600000023841858,0.6834814739227295,0.8100000023841858,50,100.0,6,12.0,31,62.0
5.666860954400618,0.5299999713897705,1.072173359033186,0.7599999904632568,48,96.0,5,10.0,28,56.00000000000001
6.161593158245086,0.5299999713897705,1.225986340045929,0.7699999809265137,49,98.0,4,8.0,28,56.00000000000001
3.8904280215501785,0.6499999761581421,1.452449743747711,0.75,50,100.0,15,30.0,25,50.0
6.386117095947266,0.5199999809265137,0.7784574372135102,0.8399999737739563,49,98.0,3,6.0,35,70.0
6.079357299804688,0.5600000023841858,1.163142318725586,0.7900000214576721,49,98.0,7,14.000000000000002,30,60.0
5.807776279449463,0.5099999904632568,0.5431114065647126,0.8799999952316284,49,98.0,2,4.0,39,78.0
5.794961929321289,0.5400000214576721,1.203277645111084,0.7799999713897705,49,98.0,5,10.0,29,57.99999999999999
6.403836612701416,0.5299999713897705,0.7192196369241719,0.8500000238418579,50,100.0,3,6.0,35,70.0
5.826883773803711,0.550000011920929,0.8031593704223633,0.8299999833106995,50,100.0,5,10.0,33,66.0
5.629925489425659,0.5400000214576721,0.8928656768798828,0.8299999833106995,49,98.0,5,10.0,34,68.0
5.343696918487549,0.5699999928474426,1.0943730725720524,0.7400000095367432,47,94.0,10,20.0,27,54.0
6.605750427246094,0.5099999904632568,0.4089397275447845,0.8799999952316284,50,100.0,1,2.0,38,76.0
5.2902105522155765,0.550000011920929,1.4615613050881076,0.7400000095367432,49,98.0,6,12.0,25,50.0
5.794391689300537,0.5600000023841858,1.079997983360663,0.800000011920929,48,96.0,8,16.0,32,64.0
5.7304528403282164,0.5600000023841858,0.6378441208600998,0.8899999856948853,50,100.0,6,12.0,39,78.0
5.775053024291992,0.5600000023841858,1.046791933476925,0.7900000214576721,50,100.0,6,12.0,29,57.99999999999999
5.356531829833984,0.5799999833106995,1.029325942993164,0.8100000023841858,50,100.0,8,16.0,31,62.0
6.772951393127442,0.5199999809265137,0.5670438042841852,0.8999999761581421,50,100.0,2,4.0,40,80.0
5.7773012351989745,0.5400000214576721,0.8654562854766845,0.8100000023841858,49,98.0,5,10.0,32,64.0
6.287471675872803,0.5299999713897705,0.8253834676742554,0.8299999833106995,49,98.0,4,8.0,34,68.0
5.838091011047363,0.550000011920929,0.8725888514518738,0.8100000023841858,48,96.0,7,14.000000000000002,33,66.0
6.41201416015625,0.5299999713897705,0.7595693600177765,0.8399999737739563,50,100.0,3,6.0,34,68.0
5.612058436870575,0.6000000238418579,1.1403021430969238,0.7699999809265137,50,100.0,10,20.0,27,54.0
5.468603458404541,0.550000011920929,1.0784043788909912,0.8100000023841858,50,100.0,5,10.0,31,62.0
5.203985366821289,0.5299999713897705,1.2416991901397705,0.7900000214576721,48,96.0,5,10.0,31,62.0
5.022133150100708,0.5799999833106995,0.9917634296417236,0.7799999713897705,50,100.0,8,16.0,28,56.00000000000001
6.595466156005859,0.5,0.5070071682333946,0.8899999856948853,48,96.0,2,4.0,41,82.0
5.329512001413096,0.550000011920929,1.1942661094665528,0.800000011920929,48,96.0,7,14.000000000000002,32,64.0
6.7633206129074095,0.5,0.5694513595104218,0.8899999856948853,49,98.0,1,2.0,40,80.0
