losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
3.556101431846619,0.6299999952316284,1.8033777582645416,0.6700000166893005,50,100.0,13,26.0,17,34.0
3.041927843093872,0.6800000071525574,2.3801539230346678,0.6600000262260437,48,96.0,20,40.0,18,36.0
3.332540971040726,0.6499999761581421,2.3555745315551757,0.6899999976158142,49,98.0,16,32.0,20,40.0
2.03572452545166,0.699999988079071,2.8584810024499894,0.5699999928474426,49,98.0,21,42.0,8,16.0
3.1772898292541503,0.7300000190734863,2.7247953033447265,0.5899999737739563,49,98.0,24,48.0,10,20.0
4.165414869785309,0.6200000047683716,2.355177297592163,0.6499999761581421,48,96.0,14,28.000000000000004,17,34.0
3.480397914648056,0.6200000047683716,2.06516471862793,0.6600000262260437,46,92.0,16,32.0,20,40.0
3.499637508392334,0.6399999856948853,2.364765281677246,0.6499999761581421,47,94.0,17,34.0,18,36.0
3.579190502166748,0.6100000143051147,2.6302268218994143,0.6299999952316284,47,94.0,14,28.000000000000004,16,32.0
4.219580898284912,0.550000011920929,2.3235327911376955,0.6100000143051147,42,84.0,13,26.0,19,38.0
3.3319581031799315,0.7099999785423279,2.4741372299194335,0.6399999856948853,49,98.0,22,44.0,15,30.0
2.8582302379608153,0.6299999952316284,2.5152310848236086,0.6100000143051147,45,90.0,18,36.0,16,32.0
2.7846266555786134,0.6700000166893005,2.8949178504943847,0.5899999737739563,48,96.0,19,38.0,11,22.0
2.993968086242676,0.6800000071525574,2.1159386265277864,0.6800000071525574,49,98.0,19,38.0,19,38.0
3.5423233795166014,0.6499999761581421,2.868237533569336,0.6200000047683716,48,96.0,17,34.0,14,28.000000000000004
2.911972248852253,0.6600000262260437,2.348045323193073,0.6600000262260437,46,92.0,20,40.0,20,40.0
3.854598159790039,0.6399999856948853,2.5145825862884523,0.6700000166893005,50,100.0,14,28.000000000000004,17,34.0
3.1598883438110352,0.6899999976158142,3.2972037267684935,0.6000000238418579,49,98.0,20,40.0,11,22.0
3.572947859764099,0.6200000047683716,2.957263307571411,0.6700000166893005,48,96.0,14,28.000000000000004,19,38.0
3.625591297149658,0.5899999737739563,2.4932437574863435,0.5899999737739563,45,90.0,14,28.000000000000004,14,28.000000000000004
1.885946977736894,0.7599999904632568,2.6020287704467773,0.6399999856948853,50,100.0,26,52.0,14,28.000000000000004
3.1133446979522703,0.6399999856948853,2.2375447273254396,0.6800000071525574,48,96.0,16,32.0,20,40.0
3.190420913696289,0.6299999952316284,1.6921232414245606,0.6399999856948853,48,96.0,15,30.0,16,32.0
2.95823787689209,0.6399999856948853,2.5135980319976805,0.6200000047683716,47,94.0,17,34.0,15,30.0
4.057284336090088,0.5899999737739563,2.033201300961664,0.6700000166893005,48,96.0,11,22.0,19,38.0
4.01834135055542,0.6200000047683716,2.162329902648926,0.699999988079071,48,96.0,14,28.000000000000004,22,44.0
3.1670476337432047,0.6700000166893005,2.313193492507853,0.6600000262260437,48,96.0,19,38.0,18,36.0
3.2887124538421633,0.6200000047683716,2.3575831985473634,0.6700000166893005,47,94.0,15,30.0,20,40.0
2.9924520015716554,0.6700000166893005,1.7289683532714843,0.6899999976158142,49,98.0,18,36.0,20,40.0
2.954497157335281,0.6200000047683716,2.103084697723389,0.6499999761581421,47,94.0,15,30.0,18,36.0
3.6974444007873535,0.6200000047683716,2.19154541015625,0.6899999976158142,47,94.0,15,30.0,22,44.0
2.9267147397994995,0.6800000071525574,2.4316317081451415,0.6499999761581421,49,98.0,19,38.0,16,32.0
3.4714223670959474,0.6700000166893005,2.3183020782470702,0.6899999976158142,49,98.0,18,36.0,20,40.0
2.3579209518432616,0.7099999785423279,2.5748144245147704,0.6100000143051147,50,100.0,21,42.0,11,22.0
3.7359671792262814,0.6299999952316284,1.8699269494289184,0.7400000095367432,50,100.0,13,26.0,24,48.0
3.7750656509399416,0.6100000143051147,1.9322308158874513,0.7599999904632568,47,94.0,14,28.000000000000004,29,57.99999999999999
3.0386061763763426,0.6800000071525574,2.749667930603027,0.6200000047683716,47,94.0,21,42.0,15,30.0
3.497262659072876,0.6299999952316284,2.3573904645442965,0.6899999976158142,48,96.0,15,30.0,21,42.0
3.5061971664428713,0.6399999856948853,2.574639568328857,0.6600000262260437,49,98.0,15,30.0,17,34.0
3.786550645828247,0.6499999761581421,2.149701227173209,0.6800000071525574,48,96.0,17,34.0,20,40.0
2.5351460194587707,0.7400000095367432,2.824017033576965,0.6200000047683716,49,98.0,25,50.0,13,26.0
4.034968528747559,0.6299999952316284,2.660883483886719,0.6200000047683716,48,96.0,15,30.0,14,28.000000000000004
2.55578914642334,0.6899999976158142,2.796910285949707,0.6399999856948853,50,100.0,19,38.0,14,28.000000000000004
2.570454018348828,0.6700000166893005,3.0281832885742186,0.5899999737739563,48,96.0,19,38.0,11,22.0
3.1619232845306398,0.6600000262260437,2.7160487842559813,0.6600000262260437,47,94.0,19,38.0,19,38.0
2.7625206995010374,0.6899999976158142,2.4675729274749756,0.6200000047683716,50,100.0,19,38.0,12,24.0
2.5060095220804213,0.699999988079071,2.1361217498779297,0.6700000166893005,49,98.0,21,42.0,18,36.0
