losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
2.94507022857666,0.6399999856948853,2.543292529582977,0.6499999761581421,48,96.0,16,32.0,17,34.0
3.500039367675781,0.6399999856948853,3.447554597854614,0.550000011920929,47,94.0,17,34.0,8,16.0
4.270006446838379,0.6000000238418579,2.680749568939209,0.6499999761581421,48,96.0,12,24.0,17,34.0
3.246296134367585,0.6100000143051147,3.1366755294799806,0.5799999833106995,45,90.0,16,32.0,13,26.0
3.1703756141662596,0.6899999976158142,5.0837046241760255,0.5099999904632568,45,90.0,24,48.0,6,12.0
4.705414657592773,0.550000011920929,4.073458843231201,0.5199999809265137,40,80.0,15,30.0,12,24.0
3.0707786464691162,0.6499999761581421,4.365512199401856,0.5699999928474426,43,86.0,22,44.0,14,28.000000000000004
3.769039306640625,0.6200000047683716,3.435791130065918,0.5799999833106995,45,90.0,17,34.0,13,26.0
4.1674891595589,0.5899999737739563,2.488774342536926,0.5899999737739563,44,88.0,15,30.0,15,30.0
3.650611472129822,0.6000000238418579,3.3068110656738283,0.5799999833106995,44,88.0,16,32.0,14,28.000000000000004
4.678695297241211,0.550000011920929,3.4690804839134217,0.5600000023841858,38,76.0,17,34.0,18,36.0
2.9756866836547853,0.6200000047683716,2.722868390083313,0.6499999761581421,46,92.0,16,32.0,19,38.0
3.004202353954315,0.6299999952316284,2.9108526301383972,0.5899999737739563,47,94.0,16,32.0,12,24.0
4.264002494812011,0.550000011920929,2.5009694290161133,0.5600000023841858,41,82.0,14,28.000000000000004,15,30.0
2.691898307800293,0.6299999952316284,4.045380916595459,0.6100000143051147,45,90.0,18,36.0,16,32.0
3.305872287750244,0.6100000143051147,3.719727373123169,0.4699999988079071,40,80.0,21,42.0,7,14.000000000000002
3.697267894744873,0.6200000047683716,3.5110615348815917,0.6100000143051147,46,92.0,16,32.0,15,30.0
3.4897469329833983,0.6899999976158142,2.3331237506866453,0.6700000166893005,47,94.0,22,44.0,20,40.0
3.9027420043945313,0.6200000047683716,3.628219680786133,0.6000000238418579,49,98.0,13,26.0,11,22.0
3.6323700523376465,0.6200000047683716,3.096950070858002,0.6100000143051147,45,90.0,17,34.0,16,32.0
3.9637803840637207,0.6100000143051147,2.4382022857666015,0.6399999856948853,46,92.0,15,30.0,18,36.0
4.304487800598144,0.5899999737739563,2.2738311862945557,0.6299999952316284,44,88.0,15,30.0,19,38.0
5.664378795623779,0.46000000834465027,4.406002883911133,0.4699999988079071,34,68.0,12,24.0,13,26.0
3.7521819496154785,0.6499999761581421,2.8311572152376177,0.6100000143051147,47,94.0,18,36.0,14,28.000000000000004
3.5707478141784668,0.5799999833106995,3.8034048461914063,0.5299999713897705,42,84.0,16,32.0,11,22.0
4.91038101196289,0.550000011920929,4.03718361377716,0.5799999833106995,40,80.0,15,30.0,18,36.0
3.9355208492279052,0.5299999713897705,3.5802070689201355,0.550000011920929,40,80.0,13,26.0,15,30.0
3.8109567642211912,0.6100000143051147,3.640780906677246,0.5899999737739563,44,88.0,17,34.0,15,30.0
4.120869960784912,0.6100000143051147,2.672694592475891,0.6299999952316284,45,90.0,16,32.0,18,36.0
3.7016907119750977,0.6299999952316284,3.5453615188598633,0.5299999713897705,43,86.0,20,40.0,10,20.0
4.082770214080811,0.6399999856948853,2.2582913780212404,0.6499999761581421,47,94.0,17,34.0,18,36.0
3.7342176246643066,0.6200000047683716,3.1452338600158694,0.6399999856948853,47,94.0,15,30.0,17,34.0
4.387141380310059,0.5799999833106995,3.905979290008545,0.5600000023841858,42,84.0,16,32.0,14,28.000000000000004
3.7861609077453613,0.5899999737739563,3.1280359172821046,0.6200000047683716,48,96.0,11,22.0,14,28.000000000000004
3.6776544189453126,0.6200000047683716,4.386270141601562,0.5799999833106995,46,92.0,16,32.0,12,24.0
5.18786207254976,0.5699999928474426,3.5026392555236816,0.6100000143051147,43,86.0,14,28.000000000000004,18,36.0
3.0985041588544844,0.6399999856948853,2.689682807922363,0.6499999761581421,47,94.0,17,34.0,18,36.0
3.5268637868762016,0.6000000238418579,3.066226291656494,0.5699999928474426,43,86.0,17,34.0,14,28.000000000000004
4.6709514999389645,0.6000000238418579,3.3057211875915526,0.6299999952316284,43,86.0,17,34.0,20,40.0
5.487591406131396,0.5400000214576721,3.367400976443896,0.6100000143051147,44,88.0,10,20.0,17,34.0
5.13873660326004,0.5799999833106995,2.214609377384186,0.699999988079071,49,98.0,9,18.0,21,42.0
3.7118449211120605,0.6399999856948853,4.58524564743042,0.5299999713897705,45,90.0,19,38.0,8,16.0
4.327889451980591,0.5600000023841858,3.170099964141846,0.5699999928474426,44,88.0,12,24.0,13,26.0
4.454833908081055,0.6100000143051147,3.438251037709415,0.6899999976158142,47,94.0,14,28.000000000000004,22,44.0
4.0880930137634275,0.5699999928474426,2.506989574432373,0.6399999856948853,41,82.0,16,32.0,23,46.0
3.4151723480224607,0.5899999737739563,3.1262100076675416,0.5600000023841858,43,86.0,16,32.0,13,26.0
4.245145454406738,0.5600000023841858,2.958491840362549,0.5699999928474426,46,92.0,10,20.0,11,22.0
5.177954139709473,0.5699999928474426,3.408597831726074,0.5600000023841858,44,88.0,13,26.0,12,24.0
3.6051791763305663,0.6000000238418579,4.422138137817383,0.5099999904632568,39,78.0,21,42.0,12,24.0
3.628583536148071,0.6100000143051147,3.9936293633060997,0.5699999928474426,46,92.0,15,30.0,11,22.0
4.596232242584229,0.5899999737739563,4.559225044250488,0.49000000953674316,38,76.0,21,42.0,11,22.0
5.341570339202881,0.49000000953674316,2.1712665683031083,0.6100000143051147,41,82.0,8,16.0,20,40.0
4.988663234710693,0.5400000214576721,2.44976891040802,0.6600000262260437,46,92.0,8,16.0,20,40.0
