losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
7.180659532546997,0.5,0.2941099810204469,0.9200000166893005,50,100.0,0,0.0,42,84.0
7.388894157409668,0.49000000953674316,0.41749560900032523,0.8799999952316284,49,98.0,0,0.0,39,78.0
7.397192401885986,0.5,0.27998040705919264,0.8999999761581421,50,100.0,0,0.0,40,80.0
7.309942054748535,0.5,0.3717673752550036,0.9200000166893005,50,100.0,0,0.0,42,84.0
7.352295954120928,0.5,0.3339772008784348,0.9200000166893005,50,100.0,0,0.0,42,84.0
7.396190528869629,0.49000000953674316,0.3538746166229248,0.9100000262260437,49,98.0,0,0.0,42,84.0
7.294716186523438,0.5,0.4085633683204651,0.9100000262260437,50,100.0,0,0.0,41,82.0
7.523897895812988,0.49000000953674316,0.47628723055124284,0.8700000047683716,49,98.0,0,0.0,38,76.0
7.765991973876953,0.47999998927116394,0.5955189943313599,0.8700000047683716,48,96.0,0,0.0,39,78.0
7.368031196594238,0.5,0.47577558040618895,0.8500000238418579,50,100.0,0,0.0,35,70.0
7.415132865905762,0.5,0.458886604309082,0.8899999856948853,50,100.0,0,0.0,39,78.0
7.482009509897179,0.5,0.6521703375338984,0.8399999737739563,50,100.0,0,0.0,34,68.0
7.428243141174317,0.5,0.40797081232070925,0.9100000262260437,50,100.0,0,0.0,41,82.0
7.460126876831055,0.49000000953674316,0.38063031673431397,0.8899999856948853,49,98.0,0,0.0,40,80.0
7.427767486572265,0.5,0.5100031580496579,0.8999999761581421,50,100.0,0,0.0,40,80.0
7.406277465820312,0.5,0.4562986755371094,0.8500000238418579,50,100.0,0,0.0,35,70.0
7.735499420166016,0.49000000953674316,0.29613548815250396,0.9200000166893005,49,98.0,0,0.0,43,86.0
7.4710489273071286,0.5,0.45441954612731933,0.8999999761581421,50,100.0,0,0.0,40,80.0
7.630836925506592,0.46000000834465027,0.4644806171953678,0.8600000143051147,46,92.0,0,0.0,40,80.0
7.62114917755127,0.47999998927116394,0.7572023451328278,0.8100000023841858,48,96.0,0,0.0,33,66.0
7.730302200317383,0.5,0.42285106420516966,0.8799999952316284,50,100.0,0,0.0,38,76.0
7.289982414245605,0.46000000834465027,0.6140533447504276,0.8299999833106995,46,92.0,0,0.0,37,74.0
7.42264539718628,0.5,0.47451242089271545,0.8899999856948853,50,100.0,0,0.0,39,78.0
7.592234497070312,0.5,0.3697986463143025,0.8899999856948853,50,100.0,0,0.0,39,78.0
7.51559549331665,0.49000000953674316,0.6457874584197998,0.8500000238418579,49,98.0,0,0.0,36,72.0
7.5904620742797855,0.5,0.23439148664474488,0.9200000166893005,50,100.0,0,0.0,42,84.0
7.5481887054443355,0.5,0.4652908816188574,0.8700000047683716,50,100.0,0,0.0,37,74.0
7.5631948089599605,0.46000000834465027,0.5960546326637268,0.8500000238418579,46,92.0,0,0.0,39,78.0
7.252586727142334,0.5,0.48214503467082975,0.8700000047683716,50,100.0,0,0.0,37,74.0
7.344174175262451,0.5,0.48097516998648643,0.8500000238418579,50,100.0,0,0.0,35,70.0
7.487066345214844,0.5,0.8498183488845825,0.8500000238418579,50,100.0,0,0.0,35,70.0
7.391685447692871,0.49000000953674316,0.2880797529220581,0.9100000262260437,49,98.0,0,0.0,42,84.0
7.495139312744141,0.49000000953674316,0.30986724504764424,0.8899999856948853,49,98.0,0,0.0,40,80.0
7.559859161376953,0.49000000953674316,0.38792460441589355,0.8999999761581421,49,98.0,0,0.0,41,82.0
7.192749271392822,0.49000000953674316,0.3516436719894409,0.9100000262260437,49,98.0,0,0.0,42,84.0
7.702314295708784,0.47999998927116394,0.24775177472794893,0.9200000166893005,48,96.0,0,0.0,44,88.0
7.056822452545166,0.5,0.2822603718843311,0.9200000166893005,50,100.0,0,0.0,42,84.0
7.090369873046875,0.49000000953674316,0.3782148814201355,0.8799999952316284,49,98.0,0,0.0,39,78.0
7.466257839202881,0.5,0.23973546497523784,0.9100000262260437,50,100.0,0,0.0,41,82.0
7.388656730651856,0.4699999988079071,0.36271668791770934,0.8700000047683716,47,94.0,0,0.0,40,80.0
7.686922798156738,0.47999998927116394,0.2737586426734924,0.9200000166893005,48,96.0,0,0.0,44,88.0
7.688052406311035,0.49000000953674316,0.38401752695441244,0.8999999761581421,49,98.0,0,0.0,41,82.0
7.576605377197265,0.4699999988079071,0.28617620646953584,0.8999999761581421,47,94.0,0,0.0,43,86.0
7.699585456848144,0.4699999988079071,0.7149273644480855,0.8399999737739563,47,94.0,0,0.0,37,74.0
7.130801963806152,0.49000000953674316,0.6299081158638,0.8600000143051147,49,98.0,0,0.0,37,74.0
7.295237121582031,0.49000000953674316,0.4288621878623962,0.8899999856948853,49,98.0,0,0.0,40,80.0
7.843929138183594,0.5,0.3497125959396362,0.9100000262260437,50,100.0,0,0.0,41,82.0
7.437865180969238,0.47999998927116394,0.9957937717437744,0.8100000023841858,48,96.0,0,0.0,33,66.0
7.593225746154785,0.47999998927116394,0.7421946546249092,0.800000011920929,48,96.0,0,0.0,32,64.0
7.830018711090088,0.49000000953674316,0.3234596252620395,0.8899999856948853,49,98.0,0,0.0,40,80.0
7.17942512512207,0.5,0.24988072395324706,0.9200000166893005,50,100.0,0,0.0,42,84.0
7.6060811805725095,0.4699999988079071,0.5782902634143829,0.8399999737739563,47,94.0,0,0.0,37,74.0
7.542261085510254,0.47999998927116394,0.5099540090560913,0.9100000262260437,48,96.0,0,0.0,43,86.0
7.255584201812744,0.5,0.4765496397018433,0.9100000262260437,50,100.0,0,0.0,41,82.0
7.446854629516602,0.49000000953674316,0.2716118574142456,0.8999999761581421,49,98.0,0,0.0,41,82.0
7.564804191589356,0.49000000953674316,0.7102386318892241,0.8199999928474426,49,98.0,0,0.0,33,66.0
7.058171234130859,0.5,0.3019515037536621,0.9200000166893005,50,100.0,0,0.0,42,84.0
7.6377001953125,0.5,0.5170981979370117,0.8899999856948853,50,100.0,0,0.0,39,78.0
7.6167792797088625,0.49000000953674316,0.7048019421100616,0.8399999737739563,49,98.0,0,0.0,35,70.0
7.483063507080078,0.49000000953674316,0.46951481848955157,0.8999999761581421,49,98.0,0,0.0,41,82.0
7.588057174682617,0.5,0.19887873217463492,0.9399999976158142,50,100.0,0,0.0,44,88.0
