losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
4.633521285057068,0.5199999809265137,0.8564456562511623,0.7900000214576721,45,90.0,7,14.000000000000002,34,68.0
4.2756139755249025,0.6000000238418579,1.1586658096313476,0.7799999713897705,50,100.0,10,20.0,28,56.00000000000001
4.8699983215332034,0.6000000238418579,1.6061991930007935,0.7400000095367432,49,98.0,11,22.0,25,50.0
4.391751766204834,0.550000011920929,1.7651644134521485,0.7200000286102295,47,94.0,8,16.0,25,50.0
5.215000240504741,0.5899999737739563,1.7034654569625856,0.7400000095367432,48,96.0,11,22.0,26,52.0
4.342137317657471,0.5899999737739563,1.584743423461914,0.7099999785423279,49,98.0,10,20.0,22,44.0
4.451428298950195,0.5600000023841858,1.4423251533508301,0.800000011920929,50,100.0,6,12.0,30,60.0
3.784743916988373,0.6299999952316284,2.0002511310577393,0.699999988079071,48,96.0,15,30.0,22,44.0
4.584602756500244,0.6299999952316284,1.3277214753627777,0.7900000214576721,50,100.0,13,26.0,29,57.99999999999999
4.859710731506348,0.5400000214576721,0.8354109664494171,0.8399999737739563,48,96.0,6,12.0,36,72.0
5.0643346309661865,0.5699999928474426,1.413680859208107,0.7799999713897705,48,96.0,9,18.0,30,60.0
5.116124668121338,0.5400000214576721,1.611026038825512,0.7400000095367432,46,92.0,8,16.0,28,56.00000000000001
5.140456619262696,0.5199999809265137,1.0011217293306254,0.7699999809265137,47,94.0,5,10.0,30,60.0
4.06531551361084,0.6000000238418579,1.6357308840751648,0.6700000166893005,48,96.0,12,24.0,19,38.0
5.548395948410034,0.5400000214576721,1.0604267072677613,0.7699999809265137,49,98.0,5,10.0,28,56.00000000000001
4.457228765487671,0.6000000238418579,1.2927174758911133,0.7799999713897705,49,98.0,11,22.0,29,57.99999999999999
4.848788890838623,0.6000000238418579,1.507786808013916,0.75,50,100.0,10,20.0,25,50.0
