losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
2.6263380176073405,0.7099999785423279,3.1659747648239134,0.6299999952316284,50,100.0,21,42.0,13,26.0
1.1313547527790069,0.8199999928474426,3.0426361846923826,0.5400000214576721,49,98.0,33,66.0,5,10.0
1.6951027584077247,0.800000011920929,3.8412460231782326,0.550000011920929,50,100.0,30,60.0,5,10.0
1.650131778009818,0.7599999904632568,3.5121327590942384,0.5699999928474426,49,98.0,27,54.0,8,16.0
1.4537071990966797,0.7900000214576721,3.6774817276000977,0.5299999713897705,50,100.0,29,57.99999999999999,3,6.0
1.9697729349136353,0.7599999904632568,3.7824448204040526,0.550000011920929,47,94.0,29,57.99999999999999,8,16.0
1.5012727854773402,0.7699999809265137,3.640232353210449,0.5600000023841858,50,100.0,27,54.0,6,12.0
1.9095168495178223,0.7900000214576721,3.144063861370087,0.5899999737739563,50,100.0,29,57.99999999999999,9,18.0
2.35683219909668,0.7099999785423279,3.6240527629852295,0.5799999833106995,49,98.0,22,44.0,9,18.0
1.7489831829071045,0.7799999713897705,2.4438665107637645,0.6499999761581421,50,100.0,28,56.00000000000001,15,30.0
1.1874415183067322,0.8600000143051147,3.9071280670166018,0.5400000214576721,50,100.0,36,72.0,4,8.0
0.9306017670035363,0.8100000023841858,3.2937349224090577,0.550000011920929,50,100.0,31,62.0,5,10.0
2.2322058486938476,0.7099999785423279,2.8527037620544435,0.6499999761581421,47,94.0,24,48.0,18,36.0
2.2440578651428225,0.7400000095367432,3.8905767822265624,0.5600000023841858,46,92.0,28,56.00000000000001,10,20.0
1.6203151600062846,0.800000011920929,2.964046792984009,0.5699999928474426,50,100.0,30,60.0,7,14.000000000000002
1.6502695529162883,0.7799999713897705,2.927164173126221,0.6200000047683716,50,100.0,28,56.00000000000001,12,24.0
1.6674236965179443,0.7900000214576721,3.51390971660614,0.550000011920929,49,98.0,30,60.0,6,12.0
1.2167560005187987,0.8100000023841858,3.832622585296631,0.5299999713897705,47,94.0,34,68.0,6,12.0
1.7077893340587615,0.7900000214576721,3.128293579220772,0.6100000143051147,50,100.0,29,57.99999999999999,11,22.0
1.4235737466812133,0.7699999809265137,3.2835256004333497,0.5899999737739563,50,100.0,27,54.0,9,18.0
1.809047737121582,0.7599999904632568,3.273311424255371,0.6000000238418579,50,100.0,26,52.0,10,20.0
1.535652847290039,0.7799999713897705,4.115920181274414,0.5799999833106995,50,100.0,28,56.00000000000001,8,16.0
1.4011351072788238,0.8100000023841858,3.809053564071655,0.550000011920929,50,100.0,31,62.0,5,10.0
1.0471673440933227,0.7900000214576721,3.787990760803223,0.5699999928474426,49,98.0,30,60.0,8,16.0
1.4529949283599854,0.7599999904632568,3.3076782035827637,0.5600000023841858,48,96.0,28,56.00000000000001,8,16.0
1.6284886229038238,0.8199999928474426,3.4765635681152345,0.5400000214576721,50,100.0,32,64.0,4,8.0
1.647029981315136,0.7300000190734863,2.790119678974152,0.5699999928474426,48,96.0,25,50.0,9,18.0
1.4458765487372875,0.8199999928474426,3.5078932094573974,0.5299999713897705,46,92.0,36,72.0,7,14.000000000000002
1.8641348251374439,0.7699999809265137,3.0326650619506834,0.6200000047683716,50,100.0,27,54.0,12,24.0
1.9177627182006836,0.7799999713897705,3.0797543907165528,0.6299999952316284,50,100.0,28,56.00000000000001,13,26.0
2.361292966380715,0.800000011920929,2.9645260906219484,0.6499999761581421,50,100.0,30,60.0,15,30.0
1.063213597945869,0.8600000143051147,4.349995942115783,0.5099999904632568,50,100.0,36,72.0,1,2.0
2.0576102781295775,0.7799999713897705,2.834461932182312,0.6000000238418579,50,100.0,28,56.00000000000001,10,20.0
0.8977554249763489,0.7799999713897705,3.8651022052764894,0.5600000023841858,49,98.0,29,57.99999999999999,7,14.000000000000002
1.707077477797866,0.7599999904632568,3.360775547027588,0.5600000023841858,49,98.0,27,54.0,7,14.000000000000002
1.271749267578125,0.8199999928474426,3.787073860168457,0.5400000214576721,50,100.0,32,64.0,4,8.0
1.2711910820007324,0.8199999928474426,3.3336266326904296,0.6000000238418579,50,100.0,32,64.0,10,20.0
1.6514998054504395,0.800000011920929,3.6291095924377443,0.6000000238418579,50,100.0,30,60.0,10,20.0
1.1924549674987792,0.800000011920929,4.351374855041504,0.5299999713897705,47,94.0,33,66.0,6,12.0
