losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
6.646306457519532,0.5099999904632568,0.841737356185913,0.8399999737739563,49,98.0,2,4.0,35,70.0
6.41520658493042,0.5299999713897705,0.7392134907841682,0.8500000238418579,49,98.0,4,8.0,36,72.0
6.497022037506103,0.5199999809265137,0.9698370574851287,0.800000011920929,49,98.0,3,6.0,31,62.0
6.608365249633789,0.5,0.9398997902870179,0.7599999904632568,48,96.0,2,4.0,28,56.00000000000001
5.291030807495117,0.5400000214576721,0.8158926582336425,0.800000011920929,50,100.0,4,8.0,30,60.0
5.592316665649414,0.5299999713897705,0.8757459099590779,0.8299999833106995,49,98.0,4,8.0,34,68.0
5.800531368255616,0.550000011920929,1.3748459124565124,0.7599999904632568,48,96.0,7,14.000000000000002,28,56.00000000000001
6.461465883255005,0.49000000953674316,0.6750041402876377,0.800000011920929,46,92.0,3,6.0,34,68.0
6.9071794128417965,0.5199999809265137,0.6832864852738567,0.8399999737739563,49,98.0,3,6.0,35,70.0
6.58215913772583,0.5299999713897705,0.8966227495495696,0.8399999737739563,49,98.0,4,8.0,35,70.0
6.014725952148438,0.5,1.0262577810883522,0.7699999809265137,46,92.0,4,8.0,31,62.0
5.893646392822266,0.5400000214576721,1.2694256606698036,0.800000011920929,50,100.0,4,8.0,30,60.0
6.376630783081055,0.5400000214576721,1.163347568511963,0.8100000023841858,50,100.0,4,8.0,31,62.0
6.234082336425781,0.5199999809265137,0.7513464260101318,0.8399999737739563,49,98.0,3,6.0,35,70.0
6.377807970046997,0.5,0.4571116161346436,0.8700000047683716,47,94.0,3,6.0,40,80.0
6.410298671722412,0.5299999713897705,1.1544148206710816,0.8399999737739563,49,98.0,4,8.0,35,70.0
5.41356294631958,0.5600000023841858,1.054845404624939,0.8199999928474426,50,100.0,6,12.0,32,64.0
5.225990104675293,0.5400000214576721,0.9948942351341248,0.7799999713897705,50,100.0,4,8.0,28,56.00000000000001
6.158915748596192,0.5199999809265137,0.991161744594574,0.8100000023841858,47,94.0,5,10.0,34,68.0
6.690994663238525,0.47999998927116394,0.3635567313432693,0.8899999856948853,47,94.0,1,2.0,42,84.0
6.729711666107177,0.5099999904632568,0.6141939640045166,0.8100000023841858,49,98.0,2,4.0,32,64.0
6.713592548370361,0.47999998927116394,0.8162978553771972,0.7699999809265137,46,92.0,2,4.0,31,62.0
6.084179611206855,0.5299999713897705,0.7123674774177925,0.8299999833106995,49,98.0,4,8.0,34,68.0
6.27609431225821,0.5099999904632568,0.5198993774132395,0.9200000166893005,50,100.0,1,2.0,42,84.0
5.778059749603272,0.550000011920929,1.079642407903084,0.7599999904632568,49,98.0,6,12.0,27,54.0
6.444883403778076,0.5099999904632568,0.9608552270941436,0.8399999737739563,49,98.0,2,4.0,35,70.0
5.976854362487793,0.5199999809265137,1.0628170834109187,0.800000011920929,47,94.0,5,10.0,33,66.0
5.819458961486816,0.5199999809265137,0.7123925789492205,0.800000011920929,48,96.0,4,8.0,32,64.0
5.35721118927002,0.550000011920929,1.1637840819358827,0.7699999809265137,49,98.0,6,12.0,28,56.00000000000001
6.355876121520996,0.5199999809265137,1.1052435874938964,0.7400000095367432,46,92.0,6,12.0,28,56.00000000000001
5.770399703979492,0.5799999833106995,0.7874672087354702,0.8199999928474426,50,100.0,8,16.0,32,64.0
6.454735183715821,0.5299999713897705,1.0538362216949464,0.8399999737739563,50,100.0,3,6.0,34,68.0
6.033431816101074,0.5199999809265137,1.0889621114730834,0.7699999809265137,50,100.0,2,4.0,27,54.0
6.501135902404785,0.5199999809265137,0.674092128276825,0.8500000238418579,50,100.0,2,4.0,35,70.0
5.931523528177495,0.5400000214576721,0.9479226065466355,0.7900000214576721,49,98.0,5,10.0,30,60.0
5.840750122070313,0.5199999809265137,0.5856172382831574,0.8500000238418579,48,96.0,4,8.0,37,74.0
6.258640842437744,0.5099999904632568,0.9578772068023682,0.8500000238418579,48,96.0,3,6.0,37,74.0
5.905878693629056,0.5199999809265137,0.6689586611278355,0.8500000238418579,49,98.0,3,6.0,36,72.0
6.761145706176758,0.5199999809265137,0.7245130443572998,0.8600000143051147,49,98.0,3,6.0,37,74.0
6.941229400634765,0.49000000953674316,1.3719723701477051,0.7300000190734863,47,94.0,2,4.0,26,52.0
5.1611051177978515,0.5600000023841858,1.1044187211990357,0.7699999809265137,46,92.0,10,20.0,31,62.0
6.752985992431641,0.49000000953674316,0.9349036407470703,0.7799999713897705,46,92.0,3,6.0,32,64.0
6.136237087249756,0.5299999713897705,0.6804998302459717,0.8500000238418579,48,96.0,5,10.0,37,74.0
6.982537765502929,0.49000000953674316,0.4360098361968994,0.9200000166893005,47,94.0,2,4.0,45,90.0
6.232447776794434,0.5199999809265137,0.4418278026580811,0.8999999761581421,50,100.0,2,4.0,40,80.0
5.099978218078613,0.5899999737739563,1.0979249477386475,0.800000011920929,50,100.0,9,18.0,30,60.0
6.338083076477051,0.5099999904632568,0.8349010264873504,0.8299999833106995,49,98.0,2,4.0,34,68.0
6.980283203125,0.49000000953674316,0.7733004547655582,0.8199999928474426,48,96.0,1,2.0,34,68.0
6.134074840545654,0.5199999809265137,0.5763233993947506,0.8600000143051147,48,96.0,4,8.0,38,76.0
6.47405776977539,0.5299999713897705,0.5839766529202461,0.8700000047683716,50,100.0,3,6.0,37,74.0
5.833185291290283,0.5600000023841858,0.919823276400566,0.7799999713897705,48,96.0,8,16.0,30,60.0
6.761145191192627,0.5299999713897705,1.249312581717968,0.7799999713897705,50,100.0,3,6.0,28,56.00000000000001
6.0864068794250485,0.5299999713897705,0.5833039532229304,0.8600000143051147,49,98.0,4,8.0,37,74.0
6.109628829956055,0.5600000023841858,0.5892976757884025,0.8999999761581421,50,100.0,6,12.0,40,80.0
