losshier,accuracyhier,losslin,accuracylin,absence,absence_perc,hierarchical,hierarchical_perc,linear,linear_perc
1.9556884025037289,0.7300000190734863,3.4436510848999022,0.5799999833106995,47,94.0,26,52.0,11,22.0
1.3215939140319823,0.8199999928474426,3.705073204040527,0.5699999928474426,50,100.0,32,64.0,7,14.000000000000002
1.8231848239898683,0.7599999904632568,3.883655185699463,0.550000011920929,49,98.0,27,54.0,6,12.0
1.4662048101425171,0.7400000095367432,3.300372657775879,0.5600000023841858,49,98.0,25,50.0,7,14.000000000000002
1.2786404609680175,0.7599999904632568,3.0920682334899903,0.6000000238418579,50,100.0,26,52.0,10,20.0
2.2156701850891114,0.6899999976158142,2.7008096313476564,0.6000000238418579,46,92.0,23,46.0,14,28.000000000000004
2.9975975227355955,0.6399999856948853,2.8055647659301757,0.6600000262260437,49,98.0,15,30.0,17,34.0
1.5952182865142823,0.7900000214576721,2.6670439267158508,0.6200000047683716,50,100.0,29,57.99999999999999,12,24.0
1.8531046867370606,0.75,3.8576594543457032,0.5799999833106995,48,96.0,27,54.0,10,20.0
2.1934615145326823,0.7099999785423279,2.779379406988737,0.6399999856948853,49,98.0,22,44.0,15,30.0
1.7197627449035644,0.7799999713897705,3.999300365447998,0.5699999928474426,49,98.0,29,57.99999999999999,8,16.0
1.609973566532135,0.7099999785423279,2.9506526947021485,0.6200000047683716,50,100.0,21,42.0,12,24.0
1.784909139573574,0.7599999904632568,3.1350808143615723,0.5899999737739563,50,100.0,26,52.0,9,18.0
1.3869654178619384,0.7699999809265137,3.400859986199066,0.6000000238418579,50,100.0,27,54.0,10,20.0
1.6474126596620773,0.7699999809265137,3.5093388032913206,0.6000000238418579,48,96.0,29,57.99999999999999,12,24.0
1.3200562881183577,0.800000011920929,3.1158034537982893,0.5600000023841858,49,98.0,31,62.0,7,14.000000000000002
1.8069019603729248,0.800000011920929,2.8162990188598633,0.5799999833106995,49,98.0,31,62.0,9,18.0
1.7336839199066163,0.7900000214576721,3.2781426239013673,0.5299999713897705,49,98.0,30,60.0,4,8.0
1.0217525386810302,0.8600000143051147,3.1338613986968995,0.5400000214576721,50,100.0,36,72.0,4,8.0
1.4357013100280893,0.7599999904632568,3.0838035583496093,0.5699999928474426,50,100.0,26,52.0,7,14.000000000000002
1.864850231409073,0.7099999785423279,3.505548276901245,0.5199999809265137,45,90.0,26,52.0,7,14.000000000000002
1.454121143675875,0.7699999809265137,2.9293028758536095,0.5799999833106995,48,96.0,29,57.99999999999999,10,20.0
1.8574409294128418,0.7200000286102295,3.1701206970214844,0.6000000238418579,48,96.0,24,48.0,12,24.0
1.5637224982079352,0.75,3.3361198806762697,0.550000011920929,49,98.0,26,52.0,6,12.0
1.6308930151164531,0.7599999904632568,3.9951874732971193,0.5600000023841858,49,98.0,27,54.0,7,14.000000000000002
2.5980109119415284,0.7400000095367432,2.8195605659484864,0.6100000143051147,50,100.0,24,48.0,11,22.0
2.0107594937086106,0.7599999904632568,2.916773283481598,0.6299999952316284,50,100.0,26,52.0,13,26.0
2.2642298863641916,0.6700000166893005,2.780996103286743,0.6299999952316284,47,94.0,20,40.0,16,32.0
1.7482830238342286,0.8100000023841858,3.386902084350586,0.6100000143051147,50,100.0,31,62.0,11,22.0
0.9628915119171143,0.8199999928474426,3.1299942207336424,0.5699999928474426,50,100.0,32,64.0,7,14.000000000000002
2.4392862200736998,0.7200000286102295,3.176856098175049,0.6000000238418579,49,98.0,23,46.0,11,22.0
1.9709642601013184,0.7699999809265137,3.039119186401367,0.5600000023841858,49,98.0,28,56.00000000000001,7,14.000000000000002
1.6094482040405274,0.7799999713897705,3.4651135063171385,0.5899999737739563,50,100.0,28,56.00000000000001,9,18.0
2.9024023246765136,0.6899999976158142,3.000709195137024,0.6299999952316284,49,98.0,20,40.0,14,28.000000000000004
2.3458274269104002,0.7699999809265137,2.913921957015991,0.5899999737739563,50,100.0,27,54.0,9,18.0
2.2499252841621638,0.7400000095367432,2.7492549514770506,0.6399999856948853,49,98.0,25,50.0,15,30.0
2.235207423499087,0.7200000286102295,2.5309765625,0.6700000166893005,50,100.0,22,44.0,17,34.0
1.3301293325424195,0.800000011920929,3.3050967502593993,0.5699999928474426,50,100.0,30,60.0,7,14.000000000000002
2.041271896362305,0.7900000214576721,3.041755886077881,0.6299999952316284,50,100.0,29,57.99999999999999,13,26.0
2.1048535680770875,0.7400000095367432,3.2107009255886076,0.5899999737739563,50,100.0,24,48.0,9,18.0
1.944378764629364,0.7400000095367432,3.3195856262743475,0.6000000238418579,49,98.0,25,50.0,11,22.0
1.8326522024953737,0.75,2.2592061281204225,0.6100000143051147,49,98.0,26,52.0,12,24.0
2.2391674477118797,0.800000011920929,3.2470833587646486,0.6100000143051147,50,100.0,30,60.0,11,22.0
2.215552435219288,0.7599999904632568,2.880387554168701,0.6200000047683716,49,98.0,27,54.0,13,26.0
2.2649083709716797,0.7200000286102295,3.0484765625,0.5799999833106995,50,100.0,22,44.0,8,16.0
1.6076429069042206,0.7599999904632568,2.6573799991607667,0.6200000047683716,48,96.0,28,56.00000000000001,14,28.000000000000004
2.1898701000213623,0.7200000286102295,3.263417167663574,0.5799999833106995,46,92.0,26,52.0,12,24.0
1.7144568799389526,0.7799999713897705,2.967325188959949,0.6000000238418579,49,98.0,29,57.99999999999999,11,22.0
2.061219401359558,0.7099999785423279,2.94094012260437,0.5799999833106995,48,96.0,23,46.0,10,20.0
1.5844614696502686,0.7400000095367432,2.6490060234069825,0.6200000047683716,50,100.0,24,48.0,12,24.0
